STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,SOCIO_ECON_STATUS,Socio-economic status,DEATH_CAUSE,Cause of death,CALC_METHODOLOGY,Calculation methodology,GESTATION_THRESHOLD,Gestation period threshold,HEALTH_STATUS,Health status,DISEASE,Disease,CANCER_SITE,Cancer site,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,ITA,Italy,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,2317.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,ITA,Italy,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,2229.9,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,ITA,Italy,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2337.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,ITA,Italy,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2385.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,ITA,Italy,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,2298.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,USA,United States,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,4849,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,USA,United States,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,4943.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,USA,United States,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,4913.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,USA,United States,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,4813.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,USA,United States,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,4759.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,USA,United States,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,5455.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,USA,United States,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,6083.5,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,USA,United States,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,5455.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,SWE,Sweden,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,2582,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,SWE,Sweden,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,2569.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,SWE,Sweden,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,2525.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,SWE,Sweden,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,2488.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,SWE,Sweden,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,2436.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,SWE,Sweden,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2376.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,SWE,Sweden,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2326.5,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,SWE,Sweden,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,2277.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,SWE,Sweden,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,2316.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,BEL,Belgium,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,3224.5,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,BEL,Belgium,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,3031.9,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,BEL,Belgium,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,3041.9,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,BEL,Belgium,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,3062.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,BEL,Belgium,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,2917.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,BEL,Belgium,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2979.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,BEL,Belgium,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2922.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,IRL,Ireland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,2847.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,IRL,Ireland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,2741,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,IRL,Ireland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,2646.9,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,IRL,Ireland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,2738.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,IRL,Ireland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,2534.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,IRL,Ireland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2703.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,IRL,Ireland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2788.7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,IRL,Ireland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,2745.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,JPN,Japan,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,2193.4,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,JPN,Japan,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,2178.7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,JPN,Japan,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,2101.5,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,JPN,Japan,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,2111.7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,JPN,Japan,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,2090.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,JPN,Japan,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2061.7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,JPN,Japan,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2074.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,2371.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,2391.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,2208.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,2304.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,2156.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2198.5,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2141.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,2183,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,CHE,Switzerland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,2045.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,FIN,Finland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,2582.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,FIN,Finland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,2613.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,FIN,Finland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,2696.7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,FIN,Finland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,2649.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,FIN,Finland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,2619.2,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,FIN,Finland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2531.8,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,FIN,Finland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2584.7,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,FIN,Finland,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,2747.6,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,GRC,Greece,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,2805.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,GRC,Greece,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,2811.3,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,GRC,Greece,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,2617.1,,1,One,,,,,,,0,Units
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_STAT@DF_PYLL(1.1),Potential years of life lost,I,GRC,Greece,A,Annual,PYLL,Potential years of life lost,Y_10P5PS,Years per 100 000 persons,Y75,75 years,F,Female,_Z,Not applicable,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,2553,,1,One,,,,,,,0,Units
